Date_of_update|Council_ID|If_partial_lot|DP_lot_number|DP_section_number|DP_plan_number|Ad_unit_no|Ad_st_no_from|Ad_st_no_to|Ad_st_name|Ad_st_type|Ad_st_type_suffix|Ad_postcode|Ad_suburb|Ad_LGA_name|Land_area|Frontage|LEP_NSI_zone|LEP_SI_zone|If_critical_habitat|If_wilderness|If_heritage_item|If_heritage_conservation_area|If_heritage_conservation_area_draft|If_coastal_water|If_coastal_lake|If_SEPP14_with_100m_buffer|If_SEPP26_with_100m_buffer|If_aquatic_reserve_with_100m_buffer|If_wet_land_with_100m_buffer|If_Aboriginal_significance|If_biodiversity_significance|If_land_reserved_national_park|If_land_reserved_flora_fauna_geo|If_land_reserved_public_purpose|If_unsewered_land|If_acid_sulfate_soil|If_fire_prone_area|If_flood_control_lot|Ex_buffer_area|Ex_coastal_erosion_hazard|Ex_ecological_sensitive_area|Ex_protected_area|If_foreshore_area|Ex_environmentally_sensitive_land|If_ANEF25|Transaction|If_Western_Sydney_parkland|If_river_front|If_land_biobanking|If_Sydney_water_special_area|If_SEPP_Alpine_Resorts|If_Siding_Springs_18km_buffer
21/02/2012|1|No|30|3|DP28266||1||Acacia Street|||2486|TWEED HEADS SOUTH|Tweed Shire Council|562.80||2C|R1|NA|No|Not a heritage|No|No|NA|No|No|No|NA|No|No|No|NA|No|No|NA|Yes|No|Yes|No|No|No|NA|NA|NA|No|Add|NA|NA|No|NA|NA|NA
21/02/2012|10|No|11|8|DP28266||19||Acacia Street|||2486|TWEED HEADS SOUTH|Tweed Shire Council|607.00||2C|R1|NA|No|Not a heritage|No|No|NA|No|No|No|NA|No|No|No|NA|No|No|NA|Yes|Yes|Yes|No|No|No|NA|NA|NA|No|Add|NA|NA|No|NA|NA|NA
21/02/2012|100|No|3||DP248711||5||Golden Links Drive|||2484|MURWILLUMBAH|Tweed Shire Council|733.00||2A|R2|NA|No|Not a heritage|No|No|NA|No|No|No|NA|No|No|No|NA|No|No|NA|No|No|No|No|No|No|NA|NA|NA|No|Add|NA|NA|No|NA|NA|NA
21/02/2012|1000|No|5||SP16335|5|8||Banks Avenue|||2485|TWEED HEADS|Tweed Shire Council|||2B|R3|NA|No|Not a heritage|No|No|NA|No|No|No|NA|No|No|No|NA|No|No|NA|Yes|No|Yes|No|No|No|NA|NA|NA|No|Add|NA|NA|No|NA|NA|NA
21/02/2012|10000|No|36||DP249208||8||Surfside Crescent|||2489|POTTSVILLE|Tweed Shire Council|632.90||2A|R2|NA|No|Not a heritage|No|No|NA|No|No|No|NA|No|No|No|NA|No|No|NA|No|No|No|No|No|No|NA|NA|NA|No|Add|NA|NA|No|NA|NA|NA
21/02/2012|10001|No|34||DP249208||12||Surfside Crescent|||2489|POTTSVILLE|Tweed Shire Council|739.20||2A|R2|NA|No|Not a heritage|No|No|NA|No|No|No|NA|No|No|No|NA|No|No|NA|No|Yes|No|No|No|No|NA|NA|NA|No|Add|NA|NA|No|NA|NA|NA
21/02/2012|10002|No|33||DP249208||14||Surfside Crescent|||2489|POTTSVILLE|Tweed Shire Council|739.20||2A|R2|NA|No|Not a heritage|No|No|NA|No|No|No|NA|No|No|No|NA|No|No|NA|No|Yes|No|No|No|No|NA|NA|NA|No|Add|NA|NA|No|NA|NA|NA
21/02/2012|10003|No|32||DP249208||16||Surfside Crescent|||2489|POTTSVILLE|Tweed Shire Council|739.20||2A|R2|NA|No|Not a heritage|No|No|NA|No|No|No|NA|No|No|No|NA|No|No|NA|No|Yes|No|No|No|No|NA|NA|NA|No|Add|NA|NA|No|NA|NA|NA
21/02/2012|10004|No|31||DP249208||18||Surfside Crescent|||2489|POTTSVILLE|Tweed Shire Council|739.20||2A|R2|NA|No|Not a heritage|No|No|NA|No|No|No|NA|No|No|No|NA|No|No|NA|No|Yes|No|No|No|No|NA|NA|NA|No|Add|NA|NA|No|NA|NA|NA
